cycle_id	birth	death	lifetime	died_by	len
213	115	280	165	new	3
214	115	256	141	new	3
215	115	249	134	new	3
216	115	339	224	new	3
217	115	268	153	new	3
218	115	271	156	new	3
219	115	451	336	path	3
220	116	332	216	new	3
221	116	327	211	path	3
222	116	498	382	path	3
223	117	335	218	new	3
224	117	496	379	path	3
225	117	251	134	new	3
226	118	254	136	new	3
227	118	287	169	new	3
228	118	276	158	path	3
229	118	319	201	path	3
230	118	330	212	new	3
231	118	371	253	new	3
232	118	254	136	new	3
233	119	312	193	new	3
234	119	251	132	new	3
235	119	337	218	new	3
236	119	317	198	new	3
237	119	337	218	new	3
238	119	286	167	new	3
239	119	343	224	path	3
240	119	288	169	new	3
241	120	252	132	new	3
242	120	451	331	path	3
243	120	356	236	path	3
244	120	356	236	path	3
245	121	473	352	new	3
246	121	301	180	new	3
247	121	253	132	new	3
248	122	393	271	new	3
249	122	255	133	new	3
250	123	412	289	new	3
251	124	282	158	new	3
252	124	580	456	new	3
253	124	343	219	path	3
254	125	342	217	new	3
255	125	360	235	path	3
256	126	285	159	new	3
257	127	326	199	new	3
258	127	356	229	path	3
259	128	479	351	path	3
260	128	321	193	path	3
261	128	326	198	new	3
262	129	301	172	path	3
263	129	261	132	new	3
264	131	265	134	new	3
265	131	511	380	new	3
266	131	292	161	new	3
267	132	332	200	new	3
268	132	525	393	new	3
269	132	332	200	new	3
270	132	397	265	new	3
271	133	285	152	new	3
272	133	354	221	new	3
273	134	406	272	new	3
274	134	319	185	path	3
275	135	353	218	new	3
276	135	287	152	new	3
277	136	365	229	new	3
278	137	337	200	path	3
279	137	287	150	new	3
280	138	366	228	new	3
281	138	272	134	new	3
282	139	273	134	new	3
283	139	313	174	new	3
284	139	362	223	path	3
285	139	308	169	path	3
286	140	326	186	path	3
287	140	359	219	new	3
288	140	671	531	new	3
289	140	294	154	new	3
290	140	306	166	path	3
291	141	443	302	path	3
292	141	288	147	new	3
293	142	312	170	new	3
294	143	399	256	new	3
295	144	296	152	path	3
296	145	534	389	path	3
297	145	664	519	path	3
298	146	498	352	new	3
299	147	365	218	path	3
300	147	500	353	new	3
301	148	430	282	new	3
302	149	514	365	new	3
303	153	362	209	new	3
304	155	353	198	new	3
305	155	456	301	path	3
306	155	298	143	new	3
307	155	333	178	new	3
308	155	431	276	new	3
309	156	290	134	new	3
310	157	339	182	new	3
311	157	399	242	new	3
312	157	339	182	new	3
313	157	291	134	new	3
314	158	456	298	path	3
315	158	361	203	new	3
316	158	375	217	new	3
317	160	293	133	new	3
318	160	580	420	path	3
319	160	418	258	path	3
320	161	435	274	new	3
321	161	295	134	new	3
322	163	358	195	new	3
323	163	297	134	new	3
324	163	447	284	path	3
325	163	505	342	new	3
326	164	421	257	path	3
327	165	539	374	new	3
328	165	331	166	new	3
329	165	474	309	new	3
330	166	427	261	new	3
331	166	313	147	new	3
332	166	365	199	new	3
333	167	277	110	path	3
334	171	478	307	path	3
335	171	348	177	new	3
336	171	460	289	new	3
337	172	339	167	new	3
338	172	354	182	path	3
339	173	340	167	path	3
340	173	385	212	new	3
341	185	560	375	new	3
342	188	412	224	new	3
343	189	443	254	path	3
344	193	393	200	path	3
345	194	340	146	new	3
346	196	372	176	new	3
347	196	514	318	new	3
348	196	353	157	new	3
349	197	425	228	new	3
350	197	434	237	path	3
351	198	399	201	path	3
352	198	399	201	path	3
353	199	333	134	new	3
354	199	415	216	new	3
355	199	540	341	new	3
356	199	333	134	new	3
357	199	405	206	new	3
358	199	383	184	path	3
359	200	334	134	new	3
360	200	655	455	new	3
361	201	356	155	new	3
362	201	391	190	new	3
363	201	394	193	new	3
364	201	386	185	new	3
365	202	596	394	new	3
366	203	455	252	path	3
367	204	414	210	new	3
368	204	469	265	new	3
369	204	464	260	new	3
370	204	496	292	new	3
371	205	339	134	new	3
372	205	338	133	new	3
373	205	339	134	new	3
374	205	421	216	new	3
375	205	402	197	new	3
376	206	434	228	new	3
377	206	480	274	new	3
378	206	340	134	new	3
379	206	392	186	new	3
380	206	383	177	new	3
381	207	352	145	new	3
382	207	407	200	new	3
383	207	505	298	new	3
384	207	493	286	new	3
385	208	365	157	new	3
386	209	454	245	path	3
387	209	480	271	new	3
388	210	649	439	new	3
389	210	399	189	new	3
390	210	369	159	new	3
391	210	427	217	path	3
392	210	384	174	path	3
393	211	345	134	new	3
394	211	508	297	path	3
395	211	429	218	new	3
396	211	380	169	path	3
397	211	645	434	new	3
398	213	374	161	new	3
399	213	523	310	path	3
400	213	361	148	new	3
401	213	519	306	path	3
402	213	359	146	new	3
403	213	343	130	new	3
404	213	357	144	new	3
405	214	520	306	path	3
406	214	348	134	new	3
407	214	757	543	path	3
408	214	479	265	path	3
409	215	349	134	new	3
410	215	366	151	new	3
411	215	428	213	new	3
412	216	406	190	new	3
413	216	414	198	path	3
414	216	404	188	new	3
415	216	404	188	new	3
416	216	700	484	new	3
417	217	473	256	path	3
418	217	415	198	path	3
419	218	360	142	new	3
420	218	352	134	new	3
421	218	382	164	new	3
422	218	641	423	new	3
423	218	360	142	new	3
424	218	435	217	new	3
425	218	468	250	new	3
426	218	399	181	new	3
427	219	489	270	new	3
428	219	352	133	new	3
429	219	436	217	new	3
430	219	436	217	new	3
431	219	429	210	path	3
432	219	369	150	new	3
433	219	424	205	new	3
434	219	395	176	new	3
435	220	405	185	path	3
436	221	448	227	path	3
437	221	415	194	new	3
438	221	438	217	new	3
439	221	684	463	new	3
440	221	356	135	new	3
441	222	624	402	new	3
442	222	356	134	new	3
443	222	407	185	path	3
444	223	412	189	new	3
445	226	372	146	new	3
446	226	411	185	path	3
447	227	395	168	new	3
448	227	375	148	new	3
449	229	380	151	new	3
450	230	502	272	new	3
451	230	362	132	new	3
452	232	531	299	path	3
453	232	453	221	path	3
454	233	450	217	path	3
455	233	414	181	new	3
456	234	392	158	new	3
457	234	525	291	path	3
458	235	414	179	new	3
459	236	454	218	path	3
460	236	441	205	new	3
461	237	441	204	new	3
462	237	460	223	new	3
463	238	512	274	path	3
464	239	649	410	path	3
465	239	373	134	new	3
466	239	498	259	new	3
467	240	392	152	path	3
468	241	509	268	new	3
469	242	473	231	new	3
470	242	384	142	new	3
471	247	420	173	new	3
472	247	453	206	path	3
473	248	454	206	new	3
474	250	384	134	new	3
475	250	453	203	path	3
476	251	419	168	new	3
477	252	400	148	new	3
478	254	458	204	path	3
479	255	471	216	new	3
480	256	416	160	path	3
481	256	398	142	new	3
482	257	432	175	new	3
483	258	442	184	new	3
484	258	620	362	new	3
485	258	408	150	new	3
486	260	635	375	new	3
487	261	394	133	new	3
488	262	396	134	new	3
489	263	455	192	new	3
490	263	394	131	new	3
491	263	404	141	new	3
492	263	397	134	new	3
493	263	397	134	new	3
494	264	398	134	new	3
495	264	398	134	new	3
496	264	447	183	new	3
497	264	499	235	new	3
498	265	433	168	new	3
499	265	401	136	new	3
500	265	639	374	new	3
501	265	399	134	new	3
502	265	401	136	new	3
503	265	399	134	new	3
504	266	755	489	path	3
505	266	447	181	new	3
506	267	435	168	new	3
507	267	400	133	new	3
508	267	455	188	path	3
509	267	435	168	new	3
510	267	435	168	new	3
511	268	406	138	new	3
512	268	401	133	new	3
513	268	439	171	new	3
514	268	435	167	new	3
515	269	746	477	new	3
516	269	403	134	new	3
517	270	446	176	path	3
518	270	405	135	path	3
519	270	404	134	new	3
520	271	476	205	path	3
521	271	438	167	new	3
522	271	405	134	new	3
523	271	486	215	new	3
524	272	560	288	path	3
525	272	415	143	new	3
526	272	467	195	new	3
527	273	482	209	new	3
528	273	424	151	new	3
529	273	522	249	path	3
530	274	683	409	path	3
531	275	656	381	new	3
532	275	411	136	new	3
533	276	493	217	path	3
534	276	481	205	path	3
535	277	606	329	new	3
536	277	494	217	new	3
537	277	409	132	new	3
538	277	485	208	path	3
539	277	461	184	new	3
540	278	610	332	new	3
541	278	411	133	new	3
542	279	648	369	new	3
543	279	458	179	new	3
544	279	462	183	new	3
545	280	468	188	new	3
546	280	496	216	new	3
547	281	781	500	new	3
548	281	499	218	new	3
549	281	485	204	path	3
550	285	511	226	path	3
551	286	492	206	path	3
552	287	443	156	new	3
553	290	496	206	path	3
554	290	492	202	new	3
555	290	476	186	new	3
556	290	626	336	new	3
557	293	511	218	new	3
558	293	732	439	new	3
559	293	440	147	new	3
560	293	458	165	new	3
561	294	455	161	new	3
562	296	521	225	path	3
563	297	481	184	new	3
564	298	431	133	new	3
565	299	456	157	path	3
566	300	456	156	new	3
567	300	432	132	new	3
568	301	445	144	new	3
569	301	465	164	new	3
570	301	463	162	new	3
571	301	437	136	new	3
572	302	459	157	new	3
573	307	494	187	new	3
574	307	639	332	path	3
575	307	600	293	new	3
576	307	684	377	path	3
577	307	458	151	new	3
578	307	523	216	new	3
579	312	498	186	path	3
580	314	716	402	path	3
581	314	475	161	new	3
582	315	451	136	new	3
583	316	431	115	path	3
584	316	458	142	new	3
585	316	450	134	new	3
586	316	448	132	new	3
587	317	491	174	new	3
588	317	451	134	new	3
589	318	466	148	new	3
590	319	556	237	new	3
591	319	710	391	path	3
592	319	605	286	path	3
593	319	496	177	path	3
594	319	561	242	new	3
595	320	493	173	path	3
596	320	558	238	new	3
597	320	522	202	path	3
598	320	558	238	new	3
599	321	521	200	path	3
600	321	476	155	new	3
601	322	530	208	path	3
602	322	456	134	new	3
603	322	509	187	new	3
604	322	500	178	new	3
605	322	758	436	new	3
606	323	494	171	new	3
607	323	457	134	new	3
608	323	505	182	path	3
609	323	610	287	new	3
610	324	472	148	new	3
611	324	460	136	new	3
612	324	469	145	new	3
613	324	595	271	path	3
614	324	532	208	path	3
615	324	508	184	new	3
616	325	541	216	new	3
617	325	466	141	new	3
618	325	641	316	path	3
619	327	463	136	new	3
620	327	665	338	new	3
621	327	517	190	new	3
622	327	573	246	new	3
623	327	474	147	new	3
624	327	478	151	new	3
625	327	724	397	path	3
626	328	543	215	new	3
627	328	515	187	new	3
628	328	462	134	new	3
629	328	460	132	new	3
630	328	478	150	new	3
631	329	465	136	new	3
632	329	544	215	new	3
633	329	506	177	path	3
634	329	463	134	new	3
635	329	565	236	new	3
636	329	463	134	new	3
637	329	494	165	new	3
638	330	464	134	new	3
639	330	483	153	new	3
640	330	679	349	path	3
641	331	465	134	new	3
642	332	532	200	new	3
643	332	547	215	path	3
644	332	549	217	path	3
645	332	514	182	new	3
646	332	547	215	new	3
647	332	465	133	new	3
648	332	552	220	new	3
649	332	526	194	new	3
650	332	465	133	new	3
651	332	466	134	new	3
652	332	521	189	new	3
653	332	460	128	new	3
654	332	557	225	new	3
655	332	547	215	new	3
656	333	766	433	new	3
657	334	468	134	new	3
658	334	508	174	new	3
659	334	468	134	new	3
660	334	548	214	new	3
661	335	503	168	new	3
662	335	541	206	new	3
663	335	487	152	path	3
664	335	469	134	new	3
665	336	530	194	new	3
666	336	547	211	new	3
667	336	767	431	path	3
668	337	496	159	new	3
669	337	548	211	new	3
670	337	569	232	path	3
671	337	485	148	new	3
672	337	587	250	path	3
673	338	472	134	new	3
674	338	515	177	new	3
675	338	870	532	path	3
676	338	486	148	new	3
677	339	681	342	new	3
678	339	473	134	new	3
679	339	521	182	new	3
680	339	472	133	new	3
681	340	493	153	new	3
682	340	555	215	new	3
683	340	555	215	new	3
684	340	474	134	new	3
685	341	750	409	new	3
686	344	478	134	new	3
687	345	534	189	path	3
688	345	560	215	new	3
689	346	513	167	new	3
690	346	528	182	new	3
691	348	610	262	new	3
692	350	484	134	new	3
693	350	350	0	new	3
694	351	532	181	path	3
695	352	548	196	new	3
696	352	572	220	path	3
697	353	526	173	new	3
698	355	570	215	new	3
699	357	493	136	new	3
700	358	644	286	new	3
701	358	492	134	new	3
702	358	492	134	new	3
703	360	645	285	new	3
704	362	543	181	new	3
705	363	497	134	new	3
706	363	619	256	new	3
707	363	510	147	new	3
708	363	497	134	new	3
709	364	498	134	new	3
710	364	498	134	new	3
711	364	688	324	new	3
712	364	497	133	new	3
713	364	500	136	new	3
714	365	521	156	new	3
715	366	678	312	new	3
716	366	759	393	new	3
717	366	533	167	new	3
718	366	553	187	new	3
719	366	555	189	new	3
720	368	501	133	new	3
721	372	574	202	new	3
722	373	812	439	new	3
723	373	628	255	new	3
724	375	509	134	new	3
725	375	555	180	path	3
726	377	377	0	new	3
727	377	565	188	new	3
728	378	511	133	new	3
729	379	532	153	new	3
730	381	549	168	new	3
731	381	595	214	new	3
732	382	382	0	new	3
733	383	651	268	new	3
734	385	734	349	new	3
735	385	573	188	new	3
736	387	612	225	path	3
737	388	573	185	path	3
738	391	538	147	new	3
739	392	525	133	new	3
740	396	612	216	new	3
741	398	643	245	new	3
742	400	860	460	new	3
743	401	770	369	new	3
744	402	402	0	new	3
745	403	614	211	new	3
746	404	600	196	new	3
747	405	633	228	path	3
748	405	715	310	path	3
749	405	538	133	new	3
750	407	562	155	new	3
751	409	671	262	path	3
752	409	637	228	path	3
753	410	624	214	path	3
754	411	626	215	new	3
755	412	713	301	path	3
756	412	591	179	new	3
757	412	715	303	path	3
758	414	699	285	path	3
759	415	700	285	path	3
760	415	831	416	path	3
761	415	695	280	path	3
762	415	569	154	new	3
763	416	596	180	new	3
764	416	732	316	path	3
765	416	680	264	new	3
766	416	581	165	new	3
767	416	560	144	new	3
768	417	679	262	new	3
769	417	583	166	new	3
770	418	769	351	new	3
771	418	561	143	new	3
772	418	645	227	path	3
773	418	623	205	new	3
774	419	696	277	new	3
775	419	820	401	new	3
776	420	651	231	path	3
777	420	548	128	new	3
778	420	653	233	new	3
779	420	556	136	new	3
780	420	572	152	new	3
781	420	695	275	path	3
782	420	596	176	path	3
783	421	557	136	new	3
784	421	554	133	new	3
785	421	634	213	new	3
786	422	633	211	new	3
787	422	726	304	path	3
788	422	948	526	path	3
789	422	601	179	new	3
790	422	555	133	new	3
791	422	738	316	new	3
792	423	820	397	new	3
793	423	637	214	new	3
794	424	716	292	path	3
795	424	716	292	path	3
796	424	606	182	new	3
797	425	559	134	new	3
798	425	633	208	path	3
799	426	639	213	new	3
800	426	426	0	new	3
801	426	758	332	new	3
802	426	735	309	new	3
803	427	561	134	new	3
804	428	732	304	path	3
805	428	711	283	path	3
806	429	645	216	new	3
807	429	563	134	new	3
808	429	625	196	new	3
809	429	624	195	path	3
810	430	812	382	path	3
811	430	637	207	path	3
812	431	612	181	new	3
813	431	565	134	new	3
814	432	647	215	new	3
815	432	566	134	new	3
816	435	610	175	new	3
817	437	646	209	new	3
818	437	569	132	new	3
819	437	571	134	new	3
820	438	626	188	path	3
821	439	621	182	new	3
822	445	653	208	new	3
823	448	834	386	new	3
824	450	633	183	path	3
825	454	606	152	new	3
826	455	781	326	path	3
827	456	648	192	new	3
828	457	622	165	new	3
829	457	457	0	new	3
830	459	679	220	path	3
831	460	709	249	path	3
832	461	594	133	new	3
833	461	768	307	path	3
834	462	642	180	new	3
835	462	638	176	new	3
836	464	650	186	new	3
837	465	633	168	new	3
838	467	838	371	new	3
839	467	626	159	new	3
840	468	641	173	new	3
841	469	626	157	new	3
842	471	471	0	new	3
843	472	604	132	new	3
844	473	615	142	new	3
845	476	671	195	path	3
846	476	634	158	new	3
847	477	635	158	new	3
848	477	611	134	new	3
849	477	688	211	new	3
850	478	637	159	new	3
851	478	632	154	new	3
852	478	478	0	new	3
853	479	630	151	new	3
854	479	787	308	new	3
855	479	663	184	path	3
856	480	680	200	path	3
857	480	728	248	path	3
858	480	691	211	new	3
859	480	677	197	new	3
860	481	685	204	path	3
861	481	679	198	path	3
862	481	696	215	path	3
863	482	657	175	new	3
864	482	773	291	path	3
865	483	697	214	new	3
866	484	870	386	new	3
867	486	809	323	path	3
868	486	772	286	path	3
869	486	688	202	new	3
870	486	674	188	new	3
871	486	796	310	new	3
872	486	652	166	new	3
873	486	775	289	new	3
874	487	757	270	new	3
875	487	714	227	new	3
876	487	781	294	new	3
877	487	677	190	new	3
878	488	635	147	new	3
879	488	803	315	new	3
880	488	701	213	new	3
881	489	710	221	path	3
882	489	489	0	new	3
883	490	633	143	new	3
884	490	666	176	new	3
885	490	624	134	new	3
886	491	811	320	new	3
887	491	812	321	path	3
888	491	649	158	new	3
889	492	626	134	new	3
890	492	626	134	new	3
891	493	646	153	new	3
892	493	686	193	new	3
893	493	706	213	new	3
894	493	639	146	new	3
895	493	702	209	path	3
896	494	691	197	new	3
897	494	713	219	path	3
898	495	651	156	new	3
899	495	854	359	path	3
900	495	685	190	new	3
901	495	653	158	new	3
902	498	635	137	new	3
903	498	788	290	new	3
904	499	856	357	new	3
905	499	693	194	new	3
906	499	499	0	new	3
907	499	746	247	new	3
908	500	500	0	new	3
909	500	773	273	new	3
910	500	781	281	path	3
911	500	644	144	new	3
912	500	500	0	new	3
913	500	843	343	new	3
914	500	710	210	new	3
915	501	855	354	new	3
916	501	635	134	new	3
917	501	713	212	new	3
918	502	502	0	new	3
919	503	646	143	new	3
920	503	783	280	new	3
921	503	801	298	path	3
922	503	691	188	path	3
923	503	827	324	new	3
924	503	636	133	new	3
925	504	637	133	new	3
926	504	774	270	new	3
927	504	780	276	new	3
928	504	824	320	path	3
929	504	701	197	new	3
930	505	669	164	new	3
931	505	801	296	new	3
932	505	753	248	new	3
933	505	639	134	new	3
934	505	693	188	new	3
935	506	736	230	new	3
936	506	994	488	new	3
937	506	671	165	new	3
938	506	640	134	new	3
939	507	697	190	new	3
940	507	640	133	new	3
941	507	763	256	new	3
942	508	654	146	path	3
943	508	720	212	new	3
944	508	703	195	path	3
945	509	649	140	new	3
946	509	643	134	new	3
947	509	649	140	new	3
948	509	700	191	path	3
949	509	792	283	path	3
950	510	766	256	new	3
951	512	724	212	new	3
952	517	649	132	new	3
953	517	683	166	new	3
954	517	792	275	path	3
955	518	653	135	new	3
956	519	655	136	new	3
957	522	814	292	path	3
958	522	719	197	path	3
959	523	657	134	new	3
960	527	812	285	path	3
961	532	666	134	new	3
962	534	798	264	new	3
963	534	726	192	new	3
964	535	714	179	path	3
965	536	730	194	new	3
966	536	796	260	path	3
967	536	802	266	new	3
968	537	537	0	new	3
969	537	671	134	new	3
970	540	674	134	new	3
971	542	688	146	path	3
972	542	788	246	new	3
973	545	715	170	path	3
974	551	747	196	new	3
975	553	685	132	new	3
976	554	791	237	new	3
977	554	699	145	new	3
978	555	904	349	new	3
979	557	691	134	new	3
980	557	793	236	new	3
981	558	712	154	new	3
982	559	854	295	path	3
983	560	560	0	new	3
984	562	767	205	new	3
985	562	1082	520	new	3
986	563	885	322	path	3
987	568	702	134	new	3
988	568	760	192	path	3
989	570	926	356	path	3
990	572	821	249	new	3
991	572	787	215	new	3
992	572	930	358	new	3
993	572	814	242	new	3
994	573	1011	438	new	3
995	573	704	131	new	3
996	573	707	134	new	3
997	575	747	172	new	3
998	576	729	153	new	3
999	576	710	134	new	3
1000	577	896	319	new	3
1001	577	753	176	path	3
1002	581	757	176	path	3
1003	581	863	282	path	3
1004	583	583	0	new	3
1005	584	718	134	new	3
1006	585	732	147	new	3
1007	586	843	257	path	3
1008	587	801	214	new	3
1009	589	804	215	new	3
1010	589	1186	597	path	3
1011	589	932	343	new	3
1012	590	744	154	new	3
1013	590	771	181	new	3
1014	591	863	272	new	3
1015	591	797	206	new	3
1016	592	782	190	new	3
1017	593	803	210	new	3
1018	593	729	136	new	3
1019	593	727	134	new	3
1020	593	798	205	new	3
1021	593	772	179	new	3
1022	594	830	236	path	3
1023	595	731	136	new	3
1024	595	743	148	new	3
1025	596	778	182	new	3
1026	596	789	193	path	3
1027	596	788	192	new	3
1028	596	778	182	new	3
1029	597	762	165	new	3
1030	598	791	193	new	3
1031	599	771	172	new	3
1032	599	733	134	new	3
1033	599	733	134	new	3
1034	599	781	182	path	3
1035	600	751	151	new	3
1036	600	754	154	new	3
1037	601	735	134	new	3
1038	602	768	166	new	3
1039	602	772	170	path	3
1040	603	774	171	new	3
1041	603	759	156	new	3
1042	603	754	151	new	3
1043	604	747	143	path	3
1044	604	764	160	new	3
1045	604	744	140	new	3
1046	604	754	150	new	3
1047	604	813	209	new	3
1048	605	747	142	new	3
1049	605	865	260	new	3
1050	606	813	207	new	3
1051	606	798	192	new	3
1052	606	793	187	new	3
1053	606	787	181	new	3
1054	606	886	280	new	3
1055	607	607	0	new	3
1056	607	854	247	path	3
1057	608	837	229	new	3
1058	608	785	177	new	3
1059	608	802	194	new	3
1060	608	801	193	path	3
1061	609	952	343	path	3
1062	610	786	176	new	3
1063	610	854	244	path	3
1064	610	783	173	new	3
1065	610	967	357	path	3
1066	610	774	164	new	3
1067	610	821	211	new	3
1068	610	807	197	new	3
1069	611	779	168	new	3
1070	611	745	134	new	3
1071	613	790	177	path	3
1072	613	794	181	new	3
1073	613	873	260	new	3
1074	613	846	233	new	3
1075	613	820	207	new	3
1076	613	820	207	new	3
1077	613	867	254	path	3
1078	614	822	208	new	3
1079	614	799	185	new	3
1080	614	851	237	path	3
1081	614	844	230	new	3
1082	614	614	0	new	3
1083	615	809	194	new	3
1084	615	776	161	new	3
1085	615	820	205	new	3
1086	615	776	161	new	3
1087	615	777	162	new	3
1088	615	904	289	path	3
1089	615	828	213	new	3
1090	616	833	217	new	3
1091	616	808	192	new	3
1092	616	781	165	path	3
1093	616	827	211	new	3
1094	616	805	189	new	3
1095	616	819	203	new	3
1096	617	809	192	path	3
1097	617	832	215	new	3
1098	617	772	155	new	3
1099	618	759	141	new	3
1100	618	842	224	new	3
1101	620	855	235	path	3
1102	622	756	134	new	3
1103	622	755	133	new	3
1104	622	782	160	new	3
1105	623	823	200	new	3
1106	623	802	179	new	3
1107	624	836	212	path	3
1108	624	886	262	path	3
1109	624	788	164	new	3
1110	624	843	219	path	3
1111	625	840	215	new	3
1112	626	860	234	path	3
1113	626	855	229	new	3
1114	626	862	236	new	3
1115	626	825	199	new	3
1116	627	814	187	new	3
1117	627	627	0	new	3
1118	627	796	169	new	3
1119	627	763	136	new	3
1120	628	762	134	new	3
1121	628	871	243	path	3
1122	628	856	228	new	3
1123	630	848	218	new	3
1124	630	822	192	new	3
1125	631	862	231	new	3
1126	631	818	187	new	3
1127	631	807	176	new	3
1128	631	910	279	path	3
1129	632	960	328	new	3
1130	632	804	172	new	3
1131	634	829	195	new	3
1132	635	769	134	new	3
1133	635	844	209	new	3
1134	635	814	179	new	3
1135	635	833	198	new	3
1136	636	871	235	path	3
1137	636	1051	415	path	3
1138	636	812	176	new	3
1139	637	798	161	new	3
1140	637	863	226	path	3
1141	637	773	136	new	3
1142	637	797	160	new	3
1143	637	863	226	path	3
1144	637	860	223	path	3
1145	638	838	200	new	3
1146	638	834	196	new	3
1147	639	819	180	new	3
1148	639	824	185	new	3
1149	639	860	221	path	3
