cycle_id	birth	death	lifetime	died_by	len
252	247	434	187	path	3
253	248	555	307	path	3
254	248	397	149	new	3
255	248	768	520	new	3
256	248	412	164	new	3
257	248	453	205	new	3
258	249	462	213	new	3
259	249	383	134	new	3
260	249	383	134	new	3
261	249	381	132	new	3
262	249	633	384	path	3
263	249	385	136	new	3
264	249	498	249	path	3
265	249	390	141	new	3
266	249	464	215	new	3
267	250	422	172	new	3
268	250	406	156	new	3
269	250	390	140	new	3
270	250	697	447	new	3
271	250	384	134	new	3
272	251	379	128	new	3
273	251	412	161	path	3
274	251	490	239	new	3
275	252	386	134	new	3
276	252	389	137	new	3
277	252	456	204	new	3
278	252	385	133	new	3
279	252	461	209	path	3
280	253	402	149	new	3
281	253	467	214	new	3
282	253	676	423	new	3
283	253	494	241	path	3
284	253	399	146	new	3
285	253	387	134	new	3
286	254	555	301	path	3
287	254	517	263	new	3
288	254	461	207	path	3
289	254	540	286	path	3
290	254	537	283	new	3
291	255	719	464	path	3
292	255	418	163	new	3
293	255	389	134	new	3
294	255	583	328	new	3
295	255	446	191	new	3
296	255	389	134	new	3
297	255	389	134	new	3
298	256	723	467	new	3
299	256	446	190	new	3
300	256	499	243	new	3
301	257	411	154	new	3
302	257	460	203	new	3
303	257	460	203	new	3
304	257	724	467	new	3
305	257	454	197	path	3
306	257	428	171	new	3
307	257	419	162	new	3
308	258	566	308	new	3
309	258	392	134	new	3
310	258	430	172	new	3
311	258	537	279	path	3
312	258	471	213	path	3
313	259	645	386	new	3
314	259	451	192	new	3
315	260	464	204	new	3
316	260	435	175	new	3
317	260	867	607	path	3
318	260	414	154	new	3
319	260	522	262	path	3
320	260	394	134	new	3
321	261	550	289	path	3
322	261	537	276	path	3
323	261	728	467	path	3
324	261	465	204	new	3
325	262	480	218	path	3
326	262	440	178	path	3
327	262	462	200	new	3
328	263	497	234	new	3
329	264	412	148	new	3
330	264	514	250	path	3
331	264	422	158	new	3
332	264	497	233	new	3
333	264	398	134	new	3
334	264	725	461	new	3
335	265	549	284	new	3
336	265	399	134	new	3
337	265	419	154	new	3
338	266	437	171	new	3
339	266	400	134	new	3
340	266	516	250	new	3
341	267	457	190	path	3
342	267	437	170	new	3
343	267	470	203	new	3
344	268	731	463	path	3
345	269	403	134	new	3
346	269	497	228	new	3
347	270	521	251	new	3
348	271	512	241	new	3
349	276	516	240	path	3
350	278	665	387	new	3
351	284	418	134	new	3
352	286	448	162	new	3
353	291	440	149	path	3
354	292	469	177	new	3
355	293	534	241	path	3
356	295	545	250	new	3
357	297	439	142	new	3
358	297	467	170	new	3
359	299	481	182	new	3
360	302	719	417	path	3
361	302	438	136	new	3
362	303	471	168	new	3
363	304	505	201	path	3
364	304	682	378	new	3
365	305	437	132	new	3
366	307	496	189	new	3
367	308	500	192	new	3
368	308	501	193	new	3
369	309	619	310	new	3
370	314	571	257	new	3
371	317	492	175	new	3
372	318	452	134	new	3
373	318	691	373	path	3
374	318	452	134	new	3
375	318	452	134	new	3
376	318	508	190	new	3
377	320	454	134	new	3
378	320	502	182	path	3
379	320	583	263	path	3
380	320	890	570	path	3
381	321	483	162	new	3
382	322	579	257	new	3
383	322	506	184	new	3
384	322	699	377	new	3
385	322	584	262	new	3
386	322	583	261	new	3
387	323	599	276	new	3
388	323	537	214	new	3
389	323	482	159	new	3
390	323	468	145	new	3
391	323	644	321	new	3
392	323	469	146	new	3
393	324	514	190	path	3
394	325	587	262	new	3
395	325	703	378	path	3
396	325	721	396	new	3
397	325	500	175	new	3
398	326	828	502	path	3
399	326	540	214	path	3
400	326	709	383	new	3
401	327	569	242	new	3
402	327	526	199	new	3
403	327	873	546	path	3
404	327	527	200	new	3
405	328	496	168	new	3
406	328	511	183	path	3
407	328	492	164	new	3
408	328	462	134	new	3
409	328	623	295	new	3
410	329	552	223	new	3
411	330	656	326	path	3
412	331	494	163	new	3
413	333	554	221	path	3
414	333	596	263	new	3
415	333	550	217	path	3
416	334	551	217	new	3
417	334	574	240	new	3
418	334	829	495	new	3
419	335	469	134	new	3
420	335	469	134	new	3
421	336	643	307	path	3
422	337	691	354	new	3
423	338	637	299	new	3
424	338	507	169	new	3
425	338	527	189	new	3
426	339	542	203	path	3
427	344	549	205	path	3
428	345	730	385	new	3
429	345	495	150	new	3
430	347	699	352	new	3
431	349	624	275	new	3
432	349	569	220	new	3
433	353	638	285	path	3
434	354	540	186	path	3
435	354	669	315	new	3
436	355	550	195	path	3
437	356	551	195	path	3
438	358	491	133	new	3
439	361	504	143	path	3
440	361	748	387	path	3
441	361	643	282	path	3
442	361	553	192	new	3
443	361	545	184	new	3
444	361	492	131	new	3
445	362	654	292	path	3
446	363	547	184	new	3
447	364	649	285	new	3
448	364	720	356	path	3
449	364	700	336	path	3
450	365	556	191	new	3
451	366	516	150	new	3
452	367	566	199	path	3
453	367	834	467	new	3
454	368	614	246	new	3
455	369	369	0	new	3
456	370	567	197	new	3
457	378	592	214	new	3
458	379	650	271	path	3
459	380	661	281	new	3
460	380	584	204	path	3
461	380	566	186	path	3
462	380	566	186	path	3
463	382	582	200	path	3
464	383	793	410	new	3
465	384	652	268	new	3
466	384	572	188	new	3
467	384	584	200	new	3
468	388	567	179	new	3
469	389	671	282	path	3
470	389	615	226	new	3
471	389	389	0	new	3
472	392	668	276	path	3
473	403	712	309	path	3
474	404	608	204	new	3
475	405	564	159	new	3
476	407	604	197	path	3
477	408	-1	-1	censored	3
478	409	718	309	new	3
479	411	627	216	new	3
480	411	607	196	new	3
481	411	588	177	new	3
482	411	740	329	new	3
483	411	563	152	new	3
484	411	643	232	new	3
485	413	636	223	path	3
486	413	601	188	new	3
487	414	-1	-1	censored	3
488	414	590	176	new	3
489	416	565	149	new	3
490	417	729	312	new	3
491	417	620	203	new	3
492	417	572	155	new	3
493	418	657	239	new	3
494	418	633	215	new	3
495	418	669	251	new	3
496	419	681	262	path	3
497	419	725	306	new	3
498	419	761	342	path	3
499	419	691	272	new	3
500	419	566	147	new	3
501	419	588	169	new	3
502	419	767	348	path	3
503	419	613	194	new	3
504	420	888	468	new	3
505	420	713	293	new	3
506	420	730	310	path	3
507	420	777	357	path	3
508	420	609	189	new	3
509	420	571	151	new	3
510	421	557	136	new	3
511	421	744	323	path	3
512	421	551	130	new	3
513	422	596	174	new	3
514	423	559	136	new	3
515	423	560	137	new	3
516	424	636	212	new	3
517	425	686	261	new	3
518	425	639	214	new	3
519	425	748	323	path	3
520	425	691	266	new	3
521	426	557	131	new	3
522	426	668	242	path	3
523	426	646	220	new	3
524	426	761	335	new	3
525	426	605	179	new	3
526	427	622	195	new	3
527	427	672	245	new	3
528	427	563	136	new	3
529	427	564	137	new	3
530	427	561	134	new	3
531	428	564	136	new	3
532	428	645	217	new	3
533	428	602	174	new	3
534	428	561	133	new	3
535	428	613	185	new	3
536	428	623	195	new	3
537	428	691	263	new	3
538	428	597	169	new	3
539	428	847	419	new	3
540	428	671	243	path	3
541	429	700	271	new	3
542	429	609	180	path	3
543	429	-1	-1	censored	3
544	429	576	147	new	3
545	429	672	243	path	3
546	429	584	155	new	3
547	430	571	141	new	3
548	430	563	133	new	3
549	430	626	196	new	3
550	430	571	141	new	3
551	430	775	345	new	3
552	430	665	235	new	3
553	430	571	141	new	3
554	430	564	134	new	3
555	430	576	146	new	3
556	430	590	160	new	3
557	430	564	134	new	3
558	431	645	214	new	3
559	431	594	163	new	3
560	431	614	183	new	3
561	431	675	244	new	3
562	431	669	238	new	3
563	431	658	227	path	3
564	431	657	226	new	3
565	431	565	134	new	3
566	431	612	181	new	3
567	431	681	250	new	3
568	431	721	290	path	3
569	431	816	385	new	3
570	431	563	132	new	3
571	431	599	168	new	3
572	432	643	211	new	3
573	432	635	203	new	3
574	432	580	148	new	3
575	432	605	173	new	3
576	432	609	177	new	3
577	432	601	169	path	3
578	432	596	164	path	3
579	432	688	256	new	3
580	432	561	129	new	3
581	432	609	177	path	3
582	433	859	426	path	3
583	433	633	200	path	3
584	433	677	244	new	3
585	433	646	213	new	3
586	433	720	287	path	3
587	433	586	153	new	3
588	433	656	223	path	3
589	433	714	281	new	3
590	434	647	213	new	3
591	434	666	232	path	3
592	434	796	362	new	3
593	434	680	246	path	3
594	435	715	280	path	3
595	435	674	239	new	3
596	435	724	289	new	3
597	435	669	234	new	3
598	435	738	303	path	3
599	436	436	0	new	3
600	436	570	134	new	3
601	436	681	245	new	3
602	436	578	142	new	3
603	436	592	156	new	3
604	437	719	282	new	3
605	437	588	151	new	3
606	437	653	216	new	3
607	437	601	164	new	3
608	437	638	201	path	3
609	437	708	271	new	3
610	437	616	179	new	3
611	438	633	195	new	3
612	438	609	171	new	3
613	438	740	302	path	3
614	438	601	163	new	3
615	438	574	136	new	3
616	438	824	386	new	3
617	439	836	397	new	3
618	439	754	315	path	3
619	440	696	256	path	3
620	440	637	197	path	3
621	440	698	258	path	3
622	441	594	153	new	3
623	441	643	202	path	3
624	442	726	284	new	3
625	442	764	322	path	3
626	442	658	216	new	3
627	442	638	196	new	3
628	442	669	227	new	3
629	443	721	278	new	3
630	443	709	266	new	3
631	443	657	214	new	3
632	443	657	214	new	3
633	443	577	134	new	3
634	443	617	174	new	3
635	443	746	303	new	3
636	443	624	181	new	3
637	444	676	232	new	3
638	444	866	422	new	3
639	444	623	179	new	3
640	444	659	215	new	3
641	444	669	225	path	3
642	444	601	157	new	3
643	444	685	241	new	3
644	445	779	334	path	3
645	445	641	196	new	3
646	446	671	225	path	3
647	446	748	302	path	3
648	447	655	208	new	3
649	447	628	181	new	3
650	447	649	202	new	3
651	448	582	134	new	3
652	448	-1	-1	censored	3
653	448	627	179	new	3
654	448	643	195	new	3
655	448	598	150	new	3
656	448	614	166	new	3
657	448	654	206	path	3
658	449	680	231	path	3
659	449	851	402	new	3
660	449	829	380	path	3
661	450	661	211	path	3
662	450	756	306	path	3
663	450	583	133	new	3
664	450	779	329	new	3
665	450	697	247	new	3
666	450	580	130	new	3
667	450	584	134	new	3
668	451	803	352	new	3
669	451	686	235	new	3
670	451	623	172	new	3
671	451	593	142	new	3
672	451	637	186	path	3
673	451	599	148	new	3
674	451	667	216	new	3
675	451	585	134	new	3
676	451	627	176	new	3
677	451	654	203	new	3
678	452	664	212	new	3
679	452	655	203	new	3
680	452	780	328	path	3
681	454	740	286	path	3
682	454	740	286	path	3
683	454	659	205	new	3
684	454	646	192	new	3
685	455	589	134	new	3
686	455	648	193	new	3
687	455	589	134	new	3
688	455	666	211	new	3
689	455	657	202	new	3
690	455	721	266	path	3
691	455	648	193	new	3
692	456	714	258	path	3
693	456	656	200	new	3
694	456	765	309	path	3
695	456	877	421	new	3
696	456	678	222	new	3
697	456	590	134	new	3
698	457	688	231	new	3
699	457	661	204	new	3
700	457	591	134	new	3
701	457	594	137	new	3
702	458	644	186	new	3
703	458	728	270	new	3
704	458	709	251	path	3
705	458	681	223	path	3
706	458	763	305	path	3
707	458	609	151	path	3
708	458	725	267	path	3
709	458	594	136	new	3
710	458	786	328	path	3
711	459	-1	-1	censored	3
712	459	724	265	new	3
713	459	686	227	new	3
714	459	631	172	new	3
715	459	777	318	path	3
716	459	709	250	new	3
717	460	-1	-1	censored	3
718	460	694	234	path	3
719	460	694	234	path	3
720	460	653	193	new	3
721	460	785	325	new	3
722	460	646	186	new	3
723	460	683	223	new	3
724	460	653	193	new	3
725	461	594	133	new	3
726	461	716	255	new	3
727	462	686	224	new	3
728	462	651	189	new	3
729	462	784	322	path	3
730	462	738	276	path	3
731	462	805	343	new	3
732	464	731	267	path	3
733	464	638	174	new	3
734	464	650	186	new	3
735	464	709	245	path	3
736	465	705	240	new	3
737	466	680	214	new	3
738	466	686	220	new	3
739	466	848	382	new	3
740	467	658	191	new	3
741	467	697	230	new	3
742	467	694	227	new	3
743	467	-1	-1	censored	3
744	467	601	134	new	3
745	469	650	181	new	3
746	469	684	215	new	3
747	469	690	221	new	3
748	469	702	233	new	3
749	470	645	175	new	3
750	471	686	215	path	3
751	471	650	179	new	3
752	472	606	134	new	3
753	472	718	246	new	3
754	472	614	142	new	3
755	472	-1	-1	censored	3
756	473	687	214	new	3
757	473	710	237	new	3
758	473	606	133	new	3
759	475	693	218	new	3
760	476	476	0	new	3
761	476	642	166	new	3
762	476	729	253	new	3
763	476	657	181	new	3
764	476	675	199	path	3
765	476	652	176	new	3
766	476	700	224	path	3
767	476	803	327	new	3
768	476	661	185	new	3
769	477	610	133	new	3
770	477	647	170	new	3
771	478	612	134	new	3
772	478	657	179	new	3
773	478	692	214	new	3
774	478	728	250	path	3
775	481	481	0	new	3
776	481	669	188	path	3
777	481	661	180	new	3
778	482	643	161	new	3
779	482	635	153	path	3
780	482	722	240	new	3
781	482	672	190	new	3
782	484	692	208	path	3
783	484	720	236	path	3
784	484	855	371	path	3
785	484	616	132	new	3
786	485	704	219	new	3
787	485	619	134	new	3
788	486	693	207	new	3
789	486	824	338	new	3
790	487	764	277	path	3
791	487	-1	-1	censored	3
792	487	683	196	new	3
793	488	613	125	path	3
794	488	673	185	new	3
795	489	696	207	new	3
796	489	756	267	path	3
797	489	724	235	new	3
798	489	707	218	new	3
799	489	643	154	new	3
800	489	676	187	new	3
801	489	883	394	path	3
802	490	680	190	new	3
803	490	619	129	new	3
804	490	668	178	new	3
805	490	690	200	new	3
806	490	639	149	new	3
807	491	713	222	new	3
808	491	662	171	path	3
809	491	682	191	path	3
810	491	670	179	path	3
811	491	627	136	new	3
812	491	-1	-1	censored	3
813	492	669	177	new	3
814	492	659	167	path	3
815	492	708	216	new	3
816	492	686	194	new	3
817	492	658	166	new	3
818	492	658	166	new	3
819	493	627	134	new	3
820	493	703	210	new	3
821	493	630	137	new	3
822	493	810	317	new	3
823	493	713	220	new	3
824	493	719	226	path	3
825	493	719	226	new	3
826	494	883	389	new	3
827	494	652	158	new	3
828	494	675	181	new	3
829	494	682	188	new	3
830	494	636	142	new	3
831	494	657	163	path	3
832	494	628	134	new	3
833	494	675	181	new	3
834	495	635	140	new	3
835	495	756	261	new	3
836	495	832	337	new	3
837	495	629	134	new	3
838	495	650	155	path	3
839	495	708	213	new	3
840	495	687	192	new	3
841	495	851	356	new	3
842	496	752	256	new	3
843	496	630	134	new	3
844	497	682	185	new	3
845	497	715	218	path	3
846	497	654	157	new	3
847	497	707	210	path	3
848	497	724	227	path	3
849	498	731	233	path	3
850	498	716	218	new	3
851	498	630	132	new	3
852	498	632	134	new	3
853	499	843	344	new	3
854	499	681	182	new	3
855	499	633	134	new	3
856	499	672	173	path	3
857	499	699	200	new	3
858	499	673	174	path	3
859	499	708	209	new	3
860	499	645	146	new	3
861	500	759	259	path	3
862	500	788	288	new	3
863	500	726	226	new	3
864	500	712	212	new	3
865	500	662	162	new	3
866	500	758	258	new	3
867	501	-1	-1	censored	3
868	501	704	203	new	3
869	501	762	261	path	3
870	501	635	134	new	3
871	502	667	165	new	3
872	502	638	136	new	3
873	502	658	156	new	3
874	502	714	212	new	3
875	502	684	182	new	3
876	503	749	246	path	3
877	503	704	201	new	3
878	503	850	347	path	3
879	503	634	131	new	3
880	503	756	253	path	3
881	503	712	209	new	3
882	504	698	194	path	3
883	504	670	166	new	3
884	504	638	134	new	3
885	504	680	176	new	3
886	504	690	186	new	3
887	504	717	213	path	3
888	505	717	212	new	3
889	505	886	381	new	3
890	505	674	169	new	3
891	505	-1	-1	censored	3
892	505	701	196	new	3
893	505	681	176	new	3
894	505	650	145	new	3
895	505	641	136	new	3
896	505	730	225	path	3
897	506	682	176	new	3
898	506	792	286	new	3
899	506	774	268	path	3
900	506	654	148	new	3
901	506	718	212	new	3
902	506	661	155	new	3
903	506	648	142	new	3
904	506	752	246	path	3
905	506	869	363	new	3
906	506	697	191	new	3
907	506	652	146	new	3
908	506	699	193	new	3
909	506	693	187	new	3
910	506	718	212	new	3
911	507	635	128	new	3
912	507	732	225	new	3
913	507	764	257	path	3
914	507	719	212	new	3
915	507	679	172	new	3
916	507	659	152	new	3
917	507	683	176	new	3
918	508	655	147	new	3
919	508	700	192	new	3
920	508	642	134	new	3
921	508	686	178	new	3
922	508	683	175	new	3
923	509	701	192	new	3
924	509	673	164	new	3
925	510	661	151	new	3
926	510	678	168	new	3
927	510	655	145	new	3
928	510	837	327	new	3
929	510	643	133	new	3
930	510	764	254	path	3
931	511	701	190	new	3
932	511	898	387	new	3
933	511	689	178	new	3
934	511	752	241	new	3
935	511	689	178	new	3
936	511	667	156	new	3
937	511	647	136	new	3
938	511	667	156	new	3
939	511	719	208	path	3
940	511	682	171	new	3
941	511	678	167	new	3
942	511	743	232	new	3
943	512	753	241	new	3
944	512	706	194	new	3
945	512	645	133	new	3
946	512	658	146	new	3
947	512	670	158	new	3
948	512	642	130	new	3
949	512	704	192	new	3
950	512	648	136	new	3
951	513	667	154	new	3
952	513	707	194	new	3
953	513	691	178	new	3
954	513	661	148	new	3
955	513	649	136	new	3
956	513	719	206	path	3
957	513	649	136	new	3
958	513	709	196	new	3
959	513	647	134	new	3
960	513	666	153	new	3
961	513	641	128	new	3
962	513	707	194	new	3
963	514	514	0	new	3
964	514	663	149	new	3
965	514	725	211	new	3
966	514	678	164	new	3
967	514	710	196	path	3
968	514	725	211	new	3
969	515	645	130	new	3
970	515	649	134	new	3
971	515	779	264	path	3
972	515	748	233	path	3
973	515	725	210	new	3
974	515	649	134	new	3
975	515	661	146	new	3
976	515	703	188	path	3
977	515	795	280	path	3
978	515	690	175	new	3
979	516	704	188	path	3
980	516	650	134	new	3
981	516	874	358	new	3
982	516	748	232	path	3
983	517	710	193	path	3
984	517	707	190	new	3
985	517	651	134	new	3
986	517	721	204	new	3
987	517	690	173	new	3
988	517	730	213	path	3
989	517	671	154	new	3
990	517	669	152	new	3
991	517	710	193	new	3
992	517	691	174	new	3
993	517	765	248	new	3
994	518	652	134	new	3
995	518	-1	-1	censored	3
996	518	652	134	new	3
997	518	685	167	new	3
998	518	652	134	new	3
999	518	704	186	new	3
1000	518	745	227	new	3
1001	518	725	207	path	3
1002	518	713	195	new	3
1003	518	669	151	new	3
1004	518	673	155	new	3
1005	519	872	353	new	3
1006	519	728	209	new	3
1007	519	715	196	path	3
1008	519	898	379	new	3
1009	519	727	208	new	3
1010	519	709	190	path	3
1011	519	725	206	path	3
1012	519	652	133	new	3
1013	519	839	320	new	3
1014	519	655	136	new	3
1015	519	697	178	new	3
1016	519	690	171	new	3
1017	519	700	181	new	3
1018	520	686	166	new	3
1019	520	722	202	new	3
1020	520	702	182	new	3
1021	520	771	251	path	3
1022	520	687	167	new	3
1023	520	710	190	new	3
1024	520	716	196	new	3
1025	520	720	200	new	3
1026	520	793	273	path	3
1027	521	688	167	new	3
1028	521	672	151	new	3
1029	521	655	134	new	3
1030	521	692	171	new	3
1031	521	657	136	new	3
1032	521	663	142	new	3
1033	521	730	209	new	3
1034	521	699	178	new	3
1035	521	669	148	new	3
1036	522	691	169	new	3
1037	522	736	214	new	3
1038	522	756	234	path	3
1039	522	672	150	new	3
1040	523	657	134	new	3
1041	523	686	163	new	3
1042	523	657	134	new	3
1043	523	677	154	new	3
1044	523	710	187	new	3
1045	524	819	295	new	3
1046	524	683	159	new	3
1047	524	784	260	path	3
1048	524	659	135	new	3
1049	525	667	142	new	3
1050	525	702	177	new	3
1051	525	708	183	new	3
1052	525	705	180	new	3
1053	525	847	322	path	3
1054	525	761	236	path	3
1055	525	714	189	new	3
1056	525	734	209	new	3
1057	526	708	182	new	3
1058	526	697	171	new	3
1059	526	706	180	new	3
1060	526	682	156	new	3
1061	526	792	266	new	3
1062	526	663	137	new	3
1063	527	715	188	new	3
1064	527	695	168	new	3
1065	527	686	159	new	3
1066	527	712	185	path	3
1067	527	674	147	new	3
1068	527	784	257	path	3
1069	527	716	189	new	3
1070	527	712	185	new	3
1071	528	745	217	new	3
1072	528	685	157	new	3
1073	529	676	147	new	3
1074	529	718	189	new	3
1075	529	717	188	new	3
1076	529	711	182	new	3
1077	529	707	178	new	3
1078	530	664	134	new	3
1079	530	826	296	new	3
1080	530	-1	-1	censored	3
1081	530	702	172	new	3
1082	531	659	128	new	3
1083	532	668	136	new	3
1084	532	666	134	new	3
1085	532	713	181	new	3
1086	532	696	164	new	3
1087	534	697	163	new	3
1088	534	698	164	path	3
1089	535	719	184	new	3
1090	535	671	136	new	3
1091	535	666	131	new	3
1092	535	669	134	new	3
1093	536	709	173	new	3
1094	536	670	134	new	3
1095	536	858	322	new	3
1096	536	745	209	new	3
1097	537	671	134	new	3
1098	538	716	178	new	3
1099	538	724	186	new	3
1100	538	773	235	path	3
1101	539	729	190	new	3
1102	539	705	166	new	3
1103	540	700	160	new	3
1104	540	750	210	new	3
1105	540	725	185	path	3
1106	540	722	182	new	3
1107	540	729	189	new	3
1108	541	711	170	new	3
1109	542	676	134	new	3
1110	542	709	167	new	3
1111	542	676	134	new	3
1112	543	826	283	new	3
1113	543	710	167	new	3
1114	543	722	179	new	3
1115	543	677	134	new	3
1116	544	688	144	new	3
1117	544	754	210	path	3
1118	544	677	133	new	3
1119	545	722	177	new	3
1120	545	678	133	new	3
1121	546	740	194	path	3
1122	546	766	220	path	3
1123	546	708	162	new	3
1124	546	734	188	new	3
1125	546	862	316	path	3
1126	547	730	183	path	3
1127	547	730	183	path	3
1128	548	771	223	path	3
1129	548	731	183	new	3
1130	548	888	340	path	3
1131	548	682	134	new	3
1132	548	714	166	new	3
1133	548	682	134	new	3
1134	549	720	171	new	3
1135	549	729	180	new	3
1136	549	719	170	new	3
1137	549	704	155	new	3
1138	549	685	136	new	3
1139	549	695	146	new	3
1140	549	729	180	new	3
1141	549	683	134	new	3
1142	550	697	147	new	3
1143	550	695	145	new	3
1144	550	726	176	path	3
1145	550	698	148	new	3
1146	550	757	207	path	3
